Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,Sensitivity,Specificity,ROC AUC score,Confusion matrix
wro4j,DT,0,model3,ROS,0.6806822689408965,0.44727996251981955,0.7846716714693863,[0.8064542  0.08810573],0.6806822689408965,0.5087209302325582,0.6860597245579746,0.5973903273952665,"[15094, 6907, 338, 350]"
wro4j,RandomForest,0,model3,ROS,0.6790515227643351,0.44670336519589643,0.7835078460675643,[0.80525246 0.08815427],0.6790515227643351,0.5116279069767442,0.6842870778600972,0.5979574924184208,"[15055, 6946, 336, 352]"
wro4j,LogisticRegression,0,model3,ROS,0.6469214156639781,0.42853420627412486,0.7603812470359916,[0.7818058  0.07526261],0.6469214156639781,0.4738372093023256,0.6523339848188718,0.5630855970605987,"[14352, 7649, 362, 326]"
wro4j,MLP,0,model3,ROS,0.5833663889990744,0.40510762912915577,0.7110036797819397,[0.7307528  0.07946246],0.5833663889990744,0.5930232558139535,0.5830644061633562,0.5880438309886549,"[12828, 9173, 280, 408]"
wro4j,RandomForest,0,model1,SMOTE,0.6925382343867073,0.4475616738387549,0.7931295760797045,[0.81543997 0.07968338],0.6925382343867073,0.438953488372093,0.7004681605381573,0.5697108244551252,"[15411, 6590, 386, 302]"
wro4j,DT,0,model1,SMOTE,0.4940279430561065,0.35730048998691494,0.6357593726685852,[0.65373711 0.06086387],0.4940279430561065,0.5406976744186046,0.4925685196127449,0.5166330970156747,"[10837, 11164, 316, 372]"
wro4j,LogisticRegression,0,model1,SMOTE,0.7474106395169465,0.48930243264367024,0.8303477031390293,[0.85236611 0.12623876],0.7474106395169465,0.6017441860465116,0.7519658197354666,0.6768550028909891,"[16544, 5457, 274, 414]"
wro4j,MLP,0,model1,SMOTE,0.7828903874124026,0.4886540282799002,0.8530174889847413,[0.87654135 0.1007667 ],0.7828903874124025,0.4011627906976744,0.7948275078405527,0.5979951492691136,"[17487, 4514, 412, 276]"
wro4j,RandomForest,0,model2,SMOTE,0.7648199568072634,0.4768922019775664,0.8414501677997808,[0.86498659 0.08879781],0.7648199568072634,0.37790697674418605,0.776919230944048,0.5774131038441171,"[17093, 4908, 428, 260]"
wro4j,DT,0,model2,SMOTE,0.7423421041033099,0.46094551175656673,0.8267971296841053,[0.85041707 0.07147395],0.7423421041033099,0.32703488372093026,0.7553293032134903,0.5411820934672102,"[16618, 5383, 463, 225]"
