Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.apache.bcel.generic.ARETURN",main/java/org/apache/bcel/generic/ARETURN.java,1,1,1,1,10,0,5,4,1,3,0,,0,0,,,2,0,2,43,0,0,0,2,,32,2,13,4,6,17,,,6,9,3,6,,,,,1,1,1,1,3,0,0,1,31,2,2,2,2
Public Constructor,"org.apache.bcel.generic.ARETURN.ARETURN()",main/java/org/apache/bcel/generic/ARETURN.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ARETURN.accept(Visitor)",main/java/org/apache/bcel/generic/ARETURN.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,8,2,5,6,5,1,5,6,1,5,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.bcel.generic.ARRAYLENGTH",main/java/org/apache/bcel/generic/ARRAYLENGTH.java,1,1,1,1,8,0,4,4,4,5,0,,0,0,,,3,0,3,39,0,0,0,3,,38,3,15,6,5,21,,,5,9,4,5,,,,,1,1,1,1,2,0,0,1,40,3,3,3,3
Public Constructor,"org.apache.bcel.generic.ARRAYLENGTH.ARRAYLENGTH()",main/java/org/apache/bcel/generic/ARRAYLENGTH.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ARRAYLENGTH.accept(Visitor)",main/java/org/apache/bcel/generic/ARRAYLENGTH.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,6,2,3,6,3,1,3,4,1,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ARRAYLENGTH.getExceptions()",main/java/org/apache/bcel/generic/ARRAYLENGTH.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.bcel.generic.ASTORE",main/java/org/apache/bcel/generic/ASTORE.java,1,1,1,1,8,0,3,4,1,3,0,,0,0,,,3,0,3,54,1,0,0,2,,38,3,13,5,4,22,,,4,8,4,4,,,,,1,1,1,1,4,0,0,1,69,3,3,3,3
Constructor,"org.apache.bcel.generic.ASTORE.ASTORE()",main/java/org/apache/bcel/generic/ASTORE.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Constructor,"org.apache.bcel.generic.ASTORE.ASTORE(int)",main/java/org/apache/bcel/generic/ASTORE.java,,,,,,,,,,,,,,,,,,,,,,,,,9,8,0,3,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Public Method,"org.apache.bcel.generic.ASTORE.accept(Visitor)",main/java/org/apache/bcel/generic/ASTORE.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,5,2,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Class,"org.apache.bcel.generic.ATHROW",main/java/org/apache/bcel/generic/ATHROW.java,1,1,1,1,8,0,4,4,3,5,0,,0,0,,,3,0,3,39,0,0,0,3,,38,3,15,6,5,20,,,5,9,4,5,,,,,1,1,1,1,2,0,0,1,33,3,3,3,3
Public Constructor,"org.apache.bcel.generic.ATHROW.ATHROW()",main/java/org/apache/bcel/generic/ATHROW.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ATHROW.accept(Visitor)",main/java/org/apache/bcel/generic/ATHROW.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,6,2,3,6,3,1,3,4,1,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ATHROW.getExceptions()",main/java/org/apache/bcel/generic/ATHROW.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Interface,"org.apache.bcel.generic.AllocationInstruction",main/java/org/apache/bcel/generic/AllocationInstruction.java,0,0,0,0,0,0,0,0,0,0,4,,0,0,,,0,0,0,0,0,0,0,0,,6,0,2,1,0,4,,,0,1,1,0,,,,,0,0,0,0,0,0,0,2,00,0,0,0,0
Public Class,"org.apache.bcel.generic.AnnotationElementValueGen",main/java/org/apache/bcel/generic/AnnotationElementValueGen.java,1,1,1,1,4,0,4,0,1,10,0,,0,0,,,7,1,7,27,0,0,0,7,,48,7,34,12,13,8,,,13,22,9,13,,,,,2,2,2,1,2,1,14,0,24,8,8,8,7
Public Constructor,"org.apache.bcel.generic.AnnotationElementValueGen.AnnotationElementValueGen(AnnotationElementValue,ConstantPoolGen,boolean)",main/java/org/apache/bcel/generic/AnnotationElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,2,0,5,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.bcel.generic.AnnotationElementValueGen.AnnotationElementValueGen(AnnotationEntryGen,ConstantPoolGen)",main/java/org/apache/bcel/generic/AnnotationElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.bcel.generic.AnnotationElementValueGen.AnnotationElementValueGen(int,AnnotationEntryGen,ConstantPoolGen)",main/java/org/apache/bcel/generic/AnnotationElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,4,0,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.bcel.generic.AnnotationElementValueGen.dump(DataOutputStream)",main/java/org/apache/bcel/generic/AnnotationElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,1,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Method,"org.apache.bcel.generic.AnnotationElementValueGen.getAnnotation()",main/java/org/apache/bcel/generic/AnnotationElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.generic.AnnotationElementValueGen.getElementValue()",main/java/org/apache/bcel/generic/AnnotationElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,2,1,3,6,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.bcel.generic.AnnotationElementValueGen.stringifyValue()",main/java/org/apache/bcel/generic/AnnotationElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.bcel.generic.AnnotationEntryGen",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,3,3,3,1,14,0,12,2,1,27,0,,3,1,,,15,4,18,30,2,3,0,13,,300,34,235,54,150,39,,,117,184,66,136,,,,,18,18,18,3,1,6,65,0,17,55,55,55,20
Public Constructor,"org.apache.bcel.generic.AnnotationEntryGen.AnnotationEntryGen(AnnotationEntry,ConstantPoolGen,boolean)",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,10,16,0,10,1,7,6,11,2,5,7,1,6,2,2,2,1,,,,,,1,,0,60,2,2,2,1
Private Constructor,"org.apache.bcel.generic.AnnotationEntryGen.AnnotationEntryGen(ConstantPoolGen)",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.bcel.generic.AnnotationEntryGen.AnnotationEntryGen(ObjectType,List<ElementValuePairGen>,boolean,ConstantPoolGen)",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,11,6,0,6,1,4,0,7,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.generic.AnnotationEntryGen.addElementNameValuePair(ElementValuePairGen)",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.bcel.generic.AnnotationEntryGen.copyValues(ElementValuePair[],ConstantPoolGen,boolean)",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,4,0,4,2,3,6,3,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.bcel.generic.AnnotationEntryGen.dump(DataOutputStream)",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,7,1,4,2,3,2,3,6,2,4,2,2,2,1,,,,,,1,,0,29,2,2,2,1
Public Method,"org.apache.bcel.generic.AnnotationEntryGen.getAnnotation()",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,7,2,4,3,5,2,3,6,3,4,2,2,2,1,,,,,,1,,0,43,2,2,2,1
Static Method,"org.apache.bcel.generic.AnnotationEntryGen.getAnnotationAttributes(ConstantPoolGen,AnnotationEntryGen[])",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,11,71,10,53,10,40,8,18,146,24,38,12,31,11,11,11,3,,,,,,4,,0,15,11,11,11,3
Static Method,"org.apache.bcel.generic.AnnotationEntryGen.getParameterAnnotationAttributes(ConstantPoolGen,List<AnnotationEntryGen>[])",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,8,80,0,74,13,52,9,19,2001,35,58,18,45,18,18,18,1,,,,,,6,,0,12,18,18,18,1
Public Method,"org.apache.bcel.generic.AnnotationEntryGen.getTypeIndex()",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.bcel.generic.AnnotationEntryGen.getTypeName()",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,3,1,1,2,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Public Final Method,"org.apache.bcel.generic.AnnotationEntryGen.getTypeSignature()",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,4,2,2,2,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.bcel.generic.AnnotationEntryGen.getValues()",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.generic.AnnotationEntryGen.isRuntimeVisible()",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.bcel.generic.AnnotationEntryGen.isRuntimeVisible(boolean)",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.bcel.generic.AnnotationEntryGen.read(DataInput,ConstantPoolGen,boolean)",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,11,4,8,0,8,2,9,11,5,9,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.bcel.generic.AnnotationEntryGen.toShortString()",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,2,8,0,8,3,8,11,3,9,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.bcel.generic.AnnotationEntryGen.toString()",main/java/org/apache/bcel/generic/AnnotationEntryGen.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,3,8,1,9,3,8,11,3,9,3,3,3,1,,,,,,2,,0,08,3,3,3,1
Public Class,"org.apache.bcel.generic.AnnotationGenTestCase",test/java/org/apache/bcel/generic/AnnotationGenTestCase.java,2,2,2,1,22,0,18,4,1,21,0,,0,0,,,4,0,4,27,0,2,0,2,,96,3,75,36,55,18,,,51,65,37,54,,,,,5,5,5,1,2,2,0,0,24,9,9,9,4
Private Method,"org.apache.bcel.generic.AnnotationGenTestCase.checkSerialize(AnnotationEntryGen,ConstantPoolGen)",test/java/org/apache/bcel/generic/AnnotationGenTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,22,9,16,0,15,2,16,20,10,17,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.bcel.generic.AnnotationGenTestCase.createClassGen(String)",test/java/org/apache/bcel/generic/AnnotationGenTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.generic.AnnotationGenTestCase.testConstructMutableAnnotation()",test/java/org/apache/bcel/generic/AnnotationGenTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,23,0,13,9,10,10,12,1,10,11,8,10,1,1,1,1,,,,,,0,,0,77,1,1,1,1
Public Method,"org.apache.bcel.generic.AnnotationGenTestCase.testVisibleInvisibleAnnotationGen()",test/java/org/apache/bcel/generic/AnnotationGenTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,2,43,0,35,16,28,8,15,9,24,31,17,26,5,5,5,1,,,,,,2,,0,23,5,5,5,1
Public Abstract Class,"org.apache.bcel.generic.ArithmeticInstruction",main/java/org/apache/bcel/generic/ArithmeticInstruction.java,13,1,13,1,20,0,17,3,4,5,36,,0,0,,,3,0,3,39,1,0,1,1,,71,3,55,6,45,14,,,7,12,5,8,,,,,37,2,37,1,2,1,0,0,25,39,4,39,3
Constructor,"org.apache.bcel.generic.ArithmeticInstruction.ArithmeticInstruction()",main/java/org/apache/bcel/generic/ArithmeticInstruction.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Constructor,"org.apache.bcel.generic.ArithmeticInstruction.ArithmeticInstruction(short)",main/java/org/apache/bcel/generic/ArithmeticInstruction.java,,,,,,,,,,,,,,,,,,,,,,,,,37,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ArithmeticInstruction.getType(ConstantPoolGen)",main/java/org/apache/bcel/generic/ArithmeticInstruction.java,,,,,,,,,,,,,,,,,,,,,,,,,40,51,0,48,3,44,4,3,5,6,8,2,7,37,2,37,1,,,,,,1,,0,08,37,2,37,1
Public Class,"org.apache.bcel.generic.ArrayElementValueGen",main/java/org/apache/bcel/generic/ArrayElementValueGen.java,1,1,1,1,7,0,6,0,1,11,0,,0,0,,,9,1,9,29,0,0,0,9,,85,9,64,19,34,13,,,29,50,21,32,,,,,3,3,3,1,2,1,0,0,20,15,15,15,9
Public Constructor,"org.apache.bcel.generic.ArrayElementValueGen.ArrayElementValueGen(ArrayElementValue,ConstantPoolGen,boolean)",main/java/org/apache/bcel/generic/ArrayElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,8,2,5,4,7,2,4,7,3,5,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Constructor,"org.apache.bcel.generic.ArrayElementValueGen.ArrayElementValueGen(ConstantPoolGen)",main/java/org/apache/bcel/generic/ArrayElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.bcel.generic.ArrayElementValueGen.ArrayElementValueGen(int,ElementValue[],ConstantPoolGen)",main/java/org/apache/bcel/generic/ArrayElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,10,1,6,0,7,4,4,8,2,6,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Method,"org.apache.bcel.generic.ArrayElementValueGen.addElement(ElementValueGen)",main/java/org/apache/bcel/generic/ArrayElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ArrayElementValueGen.dump(DataOutputStream)",main/java/org/apache/bcel/generic/ArrayElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,4,1,5,2,3,6,2,4,2,2,2,1,,,,,,1,,0,12,2,2,2,1
Public Method,"org.apache.bcel.generic.ArrayElementValueGen.getElementValue()",main/java/org/apache/bcel/generic/ArrayElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,9,4,5,3,7,2,4,7,4,4,2,2,2,1,,,,,,1,,0,33,2,2,2,1
Public Method,"org.apache.bcel.generic.ArrayElementValueGen.getElementValues()",main/java/org/apache/bcel/generic/ArrayElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ArrayElementValueGen.getElementValuesSize()",main/java/org/apache/bcel/generic/ArrayElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ArrayElementValueGen.stringifyValue()",main/java/org/apache/bcel/generic/ArrayElementValueGen.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,4,9,0,5,2,8,11,4,8,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Abstract Class,"org.apache.bcel.generic.ArrayInstruction",main/java/org/apache/bcel/generic/ArrayInstruction.java,5,1,5,1,12,0,10,2,3,8,16,,0,0,,,4,0,4,40,1,0,1,2,,60,4,43,8,30,13,,,12,18,6,13,,,,,17,2,17,1,2,1,0,0,30,20,5,20,4
Constructor,"org.apache.bcel.generic.ArrayInstruction.ArrayInstruction()",main/java/org/apache/bcel/generic/ArrayInstruction.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Constructor,"org.apache.bcel.generic.ArrayInstruction.ArrayInstruction(short)",main/java/org/apache/bcel/generic/ArrayInstruction.java,,,,,,,,,,,,,,,,,,,,,,,,,17,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ArrayInstruction.getExceptions()",main/java/org/apache/bcel/generic/ArrayInstruction.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ArrayInstruction.getType(ConstantPoolGen)",main/java/org/apache/bcel/generic/ArrayInstruction.java,,,,,,,,,,,,,,,,,,,,,,,,,25,35,0,32,3,28,3,3,9,10,12,2,11,17,2,17,1,,,,,,1,,0,09,17,2,17,1
Public Final Class,"org.apache.bcel.generic.ArrayType",main/java/org/apache/bcel/generic/ArrayType.java,1,1,2,1,10,0,6,3,1,7,0,,0,0,,,8,2,8,51,0,0,0,8,,102,9,59,16,32,35,,,28,42,15,28,,,,,5,4,6,3,3,1,37,0,59,14,13,16,10
Public Constructor,"org.apache.bcel.generic.ArrayType.ArrayType(String,int)",main/java/org/apache/bcel/generic/ArrayType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Public Constructor,"org.apache.bcel.generic.ArrayType.ArrayType(Type,int)",main/java/org/apache/bcel/generic/ArrayType.java,,,,,,,,,,,,,,,,,,,,,,,,,18,30,0,25,3,20,6,12,12,16,20,4,17,5,4,6,3,,,,,,1,,0,24,5,4,6,3
Public Constructor,"org.apache.bcel.generic.ArrayType.ArrayType(byte,int)",main/java/org/apache/bcel/generic/ArrayType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Public Method,"org.apache.bcel.generic.ArrayType.equals(Object)",main/java/org/apache/bcel/generic/ArrayType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,8,3,4,3,2,2,3,5,2,3,2,2,3,1,,,,,,1,,0,38,2,2,3,1
Public Method,"org.apache.bcel.generic.ArrayType.getBasicType()",main/java/org/apache/bcel/generic/ArrayType.java,,,,,,,,,,,,,,,,,,,,,,,,,21,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ArrayType.getDimensions()",main/java/org/apache/bcel/generic/ArrayType.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ArrayType.getElementType()",main/java/org/apache/bcel/generic/ArrayType.java,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,6,1,3,3,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"org.apache.bcel.generic.ArrayType.hashCode()",main/java/org/apache/bcel/generic/ArrayType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.bcel.generic.BALOAD",main/java/org/apache/bcel/generic/BALOAD.java,1,1,1,1,10,0,5,4,2,3,0,,0,0,,,2,0,2,42,0,0,0,2,,32,2,13,4,6,17,,,6,9,3,6,,,,,1,1,1,1,3,0,0,1,31,2,2,2,2
Public Constructor,"org.apache.bcel.generic.BALOAD.BALOAD()",main/java/org/apache/bcel/generic/BALOAD.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.generic.BALOAD.accept(Visitor)",main/java/org/apache/bcel/generic/BALOAD.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,8,2,5,6,5,1,5,6,1,5,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.bcel.generic.BASTORE",main/java/org/apache/bcel/generic/BASTORE.java,1,1,1,1,10,0,5,4,2,3,0,,0,0,,,2,0,2,42,0,0,0,2,,32,2,13,4,6,17,,,6,9,3,6,,,,,1,1,1,1,3,0,0,1,31,2,2,2,2
Public Constructor,"org.apache.bcel.generic.BASTORE.BASTORE()",main/java/org/apache/bcel/generic/BASTORE.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.generic.BASTORE.accept(Visitor)",main/java/org/apache/bcel/generic/BASTORE.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,8,2,5,6,5,1,5,6,1,5,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.bcel.generic.BIPUSH",main/java/org/apache/bcel/generic/BIPUSH.java,1,1,1,1,7,0,4,3,2,12,0,,0,0,,,8,1,8,44,1,0,1,6,,80,9,39,16,14,32,,,15,24,10,14,,,,,1,1,1,1,2,0,37,0,82,8,8,8,8
Constructor,"org.apache.bcel.generic.BIPUSH.BIPUSH()",main/java/org/apache/bcel/generic/BIPUSH.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,2,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.bcel.generic.BIPUSH.BIPUSH(byte)",main/java/org/apache/bcel/generic/BIPUSH.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.bcel.generic.BIPUSH.accept(Visitor)",main/java/org/apache/bcel/generic/BIPUSH.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,8,2,5,6,5,1,5,6,1,5,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.bcel.generic.BIPUSH.dump(DataOutputStream)",main/java/org/apache/bcel/generic/BIPUSH.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,2,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.bcel.generic.BIPUSH.getType(ConstantPoolGen)",main/java/org/apache/bcel/generic/BIPUSH.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.bcel.generic.BIPUSH.getValue()",main/java/org/apache/bcel/generic/BIPUSH.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.bcel.generic.BIPUSH.initFromFile(ByteSequence,boolean)",main/java/org/apache/bcel/generic/BIPUSH.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.bcel.generic.BIPUSH.toString(boolean)",main/java/org/apache/bcel/generic/BIPUSH.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
