file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/EasyMockAnnotationsTest.java,org.easymock.tests2.EasyMockAnnotationsTest$ToInjectUnassignableField,innerclass,2,2,0,2,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,9,10,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/StubTest.java,org.easymock.tests2.StubTest,class,5,5,0,5,6,1,0,14,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,10,48,0,0,0,3,0,26,0,1,0,1,1,0,0,0,27,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/RecordStateInvalidThrowableTest.java,org.easymock.tests.RecordStateInvalidThrowableTest$CheckedException,innerclass,0,0,0,0,0,3,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,9,2,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/EasyMockAnnotationsTest.java,org.easymock.tests2.EasyMockAnnotationsTest,class,22,24,2,22,22,4,2,16,99,0.85,0.0,0.0,15,0,15,0,0,0,15,0,0,0,4,0,0,4,0,0,0,0,16,219,5,0,0,7,0,26,0,7,0,11,1,0,17,0,113,1025,0
/users/farah/cpmp/1.ck/easymock/test-osgi/src/test/java/org/easymock/itests/InterfaceOnlyTest.java,org.easymock.itests.InterfaceOnlyTest,class,7,7,0,7,5,2,0,13,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,1,0,7,0,1,0,1,1,0,0,0,66,1,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/internal/DefaultClassInstantiator.java,org.easymock.internal.DefaultClassInstantiator,class,7,11,4,7,24,1,0,36,28,0.875,0.0,0.0,8,4,3,5,0,0,3,0,0,0,1,1,0,1,0,0,1,0,9,113,11,1,2,8,1,15,6,18,6,15,2,0,0,0,132,1,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/IMocksControl.java,org.easymock.IMocksControl,interface,4,23,19,4,17,1,0,3,136,0.0,0.0,0.0,17,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,142,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/CompareToTest.java,org.easymock.tests2.CompareToTest$Anonymous1,anonymous,0,0,0,0,2,1,0,1,1,1.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,1,1,0,1,0,0,1,0,0,10,2,0,0,0,0,1,1,1,0,1,0,0,0,0,23,-1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/UsageOverloadedDefaultValueTest.java,org.easymock.tests.UsageOverloadedDefaultValueTest,class,5,5,0,5,4,1,0,28,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,33,58,0,0,0,1,0,41,21,2,0,2,1,0,0,0,41,1,0
/users/farah/cpmp/1.ck/easymock/test-testng/src/test/java/org/easymock/itests/EasyMockListenerTest.java,org.easymock.itests.EasyMockListenerTest$ToInject,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,6,0,1,0,0,8,0,0,0,0,0,0,0,1,0,6,0,0,0,0,13,10,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/internal/JavaProxyFactory.java,org.easymock.internal.JavaProxyFactory,class,3,4,1,3,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/UsageDefaultReturnValueTest.java,org.easymock.tests.UsageDefaultReturnValueTest,class,5,5,0,5,8,1,0,27,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,30,75,0,0,0,2,0,26,32,4,0,4,1,0,0,0,40,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/DefaultClassInstantiatorTest.java,org.easymock.tests.DefaultClassInstantiatorTest$ConstructorWithCodeClass,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/EasyMockPropertiesTest.java,org.easymock.tests2.EasyMockPropertiesTest,class,8,9,1,8,15,1,0,29,64,0.9166667,0.0,0.0,12,5,9,3,0,0,9,0,0,0,3,3,0,3,0,0,3,0,35,137,2,0,1,4,0,40,2,14,4,14,2,2,0,0,94,1,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/internal/matchers/LessOrEqual.java,org.easymock.internal.matchers.LessOrEqual,class,2,4,2,2,4,2,0,0,3,1.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,2,0,0,0,0,1,2,1,0,1,0,0,0,0,24,1,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/internal/LastControl.java,org.easymock.internal.LastControl,class,7,16,9,7,26,1,0,20,28,0.6923077,0.0,0.0,13,12,10,3,0,0,10,0,0,0,4,4,0,4,0,0,4,0,8,85,6,1,9,0,0,4,8,17,5,15,1,0,0,0,53,17,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/StacktraceTest.java,org.easymock.tests.StacktraceTest,class,9,9,0,9,19,1,0,21,0,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,21,92,0,0,0,7,0,18,6,4,2,4,1,2,1,0,52,1,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/internal/RecordState.java,org.easymock.internal.RecordState,class,12,18,6,12,74,1,0,43,277,0.7542857,0.0,0.0,35,1,22,13,0,0,22,0,0,0,5,1,0,5,0,0,2,0,16,256,22,1,18,0,1,27,1,29,3,13,2,0,0,0,126,1,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/IAnswer.java,org.easymock.IAnswer,interface,1,14,13,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/FinalEqualsTest.java,org.easymock.tests.FinalEqualsTest,class,4,4,0,4,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,2,1,0,1,0,0,1,0,18,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/DelegateToTest.java,org.easymock.tests2.DelegateToTest$Anonymous3,anonymous,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,3,0,0,0,0,0,0,0,6,-1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/ByteBuddyTest.java,org.easymock.tests.ByteBuddyTest,class,9,10,1,9,8,1,0,28,10,0.0,0.0,0.0,5,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,52,3,0,0,3,0,3,0,9,0,9,1,1,0,0,73,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/UsageTest.java,org.easymock.tests.UsageTest,class,5,5,0,5,30,1,0,23,0,0.0,0.0,0.0,14,0,14,0,0,0,14,0,0,0,1,0,0,1,0,0,0,0,29,174,0,0,0,13,0,70,5,9,5,6,2,0,0,0,69,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/DelegateToTest.java,org.easymock.tests2.DelegateToTest$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,4,-1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/DelegateToTest.java,org.easymock.tests2.DelegateToTest$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,1,2,0,1,0,0,0,0,4,-1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/EasyMockSupportClassTest.java,org.easymock.tests2.EasyMockSupportClassTest$ToMock,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/EasyMockRule.java,org.easymock.EasyMockRule,class,4,7,3,4,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,19,1,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/internal/AndroidClassProxyFactory.java,org.easymock.internal.AndroidClassProxyFactory,class,6,7,1,6,5,1,0,11,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0,1,2,0,2,0,6,2,6,3,0,1,0,37,17,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/MockClassControlTest.java,org.easymock.tests.MockClassControlTest$ClassWithAnotherOverload,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,9,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/StacktraceTest.java,org.easymock.tests.StacktraceTest$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/internal/ErrorMessage.java,org.easymock.internal.ErrorMessage,class,0,3,3,0,7,1,0,2,0,0.4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,3,0,0,34,3,0,1,0,0,3,2,3,1,3,2,0,0,0,17,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/StacktraceTest.java,org.easymock.tests.StacktraceTest$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/UsageUnorderedTest.java,org.easymock.tests.UsageUnorderedTest,class,4,4,0,4,2,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,25,0,0,0,1,0,4,7,1,1,1,1,0,1,0,30,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/ConstructorTest.java,org.easymock.tests.ConstructorTest$EmptyConstructorClass,innerclass,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
/users/farah/cpmp/1.ck/easymock/test-java8/src/test/java/org/easymock/java8/Java8Test.java,org.easymock.java8.Java8Test,class,8,9,1,8,5,1,0,11,10,0.0,0.0,0.0,5,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,28,0,0,0,0,0,2,4,5,0,5,0,0,0,0,26,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/MockClassControlTest.java,org.easymock.tests.MockClassControlTest$ClassToMockWithOverload,innerclass,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,1,1,0,0,0,0,0,0,0,31,9,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/RecordStateMethodCallMissingTest.java,org.easymock.tests.RecordStateMethodCallMissingTest,class,7,8,1,7,52,1,0,25,0,0.654321,0.0,0.0,27,0,26,1,0,0,26,0,0,0,3,1,0,1,0,2,1,0,4,240,0,0,0,25,0,48,13,3,1,3,1,0,0,2,80,1,0
/users/farah/cpmp/1.ck/easymock/test-nodeps/src/test/java/org/itests/FilteringRule.java,org.itests.FilteringStatement,class,3,4,1,3,3,2,0,10,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,21,0,0,0,1,0,0,0,7,0,7,1,0,0,0,22,0,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/ErrorMessageTest.java,org.easymock.tests.ErrorMessageTest,class,2,2,0,2,4,1,0,7,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,8,11,7,0,7,0,0,0,0,21,1,0
/users/farah/cpmp/1.ck/easymock/test-nodeps/src/test/java/org/itests/NoDepsTest.java,org.itests.NoDepsTest,class,4,5,1,4,3,1,0,7,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,2,0,2,0,0,0,0,21,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/DefaultClassInstantiatorTest.java,org.easymock.tests.DefaultClassInstantiatorTest$ParamClass,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/internal/matchers/CompareTo.java,org.easymock.internal.matchers.CompareTo,class,3,10,7,3,6,1,0,5,4,0.7,0.0,0.0,5,0,3,0,2,0,5,2,0,0,2,1,0,2,0,0,2,0,0,18,2,0,0,0,2,4,1,2,0,2,1,0,0,0,34,1025,0
/users/farah/cpmp/1.ck/easymock/test-integration/src/main/java/org/itests/StaticService.java,org.itests.StaticService,class,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/RecordStateInvalidRangeTest.java,org.easymock.tests.RecordStateInvalidRangeTest,class,5,5,0,5,11,1,0,9,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,6,58,0,0,0,5,0,5,6,3,0,3,1,0,0,0,55,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/EasyMockAnnotationsTest.java,org.easymock.tests2.EasyMockAnnotationsTest$ToInjectUnassignableStaticFieldQualifierTest,innerclass,4,4,0,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,1,0,2,0,0,0,0,12,10,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/EasyMockAnnotationsTest.java,org.easymock.tests2.EasyMockAnnotationsTest$ToInjectUnsatisfiedQualifierTest,innerclass,5,5,0,5,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,6,0,0,0,0,0,5,0,1,0,4,0,0,0,0,16,10,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/RecordStateInvalidDefaultThrowableTest.java,org.easymock.tests.RecordStateInvalidDefaultThrowableTest,class,6,6,0,6,7,3,0,11,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,4,36,0,0,0,3,0,8,1,1,2,1,1,0,1,0,39,1,0
/users/farah/cpmp/1.ck/easymock/core/src/samples/java/org/easymock/samples/BasicClassMockTest.java,org.easymock.samples.BasicClassMockTest$Document,innerclass,1,1,0,1,4,1,0,1,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,1,0,0,16,1,0,0,0,0,0,0,2,0,2,0,0,0,0,14,9,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/internal/Result.java,org.easymock.internal.Result$1DelegatingAnswer,innerclass,4,4,0,4,8,1,0,14,3,1.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,4,38,4,1,0,1,0,4,8,10,8,9,2,0,0,0,46,0,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/RecordStateInvalidStateChangeTest.java,org.easymock.tests.RecordStateInvalidStateChangeTest,class,6,6,0,6,7,1,0,11,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,6,37,0,0,0,3,0,10,2,1,2,1,1,0,0,0,43,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/DefaultClassInstantiatorTest.java,org.easymock.tests.DefaultClassInstantiatorTest$BadlyDoneSerializableClass,innerclass,0,0,0,0,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,11,9,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/LogicalOperator.java,org.easymock.LogicalOperator$Anonymous1,anonymous,0,0,0,0,2,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,-1,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/LogicalOperator.java,org.easymock.LogicalOperator$Anonymous2,anonymous,0,0,0,0,2,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,-1,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/LogicalOperator.java,org.easymock.LogicalOperator$Anonymous3,anonymous,0,0,0,0,2,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,-1,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/LogicalOperator.java,org.easymock.LogicalOperator$Anonymous4,anonymous,0,0,0,0,2,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,-1,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/LogicalOperator.java,org.easymock.LogicalOperator$Anonymous5,anonymous,0,0,0,0,2,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,-1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/internal/LinkedClassLoaderTest.java,org.easymock.internal.OneClassLoader,class,0,1,1,0,3,2,0,2,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,0,13,1,0,0,0,0,0,0,1,0,1,1,0,0,0,12,0,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/GenericTest.java,org.easymock.tests.GenericTest$B,innerclass,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/internal/PrivateNoArgConstructor.java,org.easymock.internal.PrivateNoArgConstructor,class,0,1,1,0,1,1,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/GenericTest.java,org.easymock.tests.GenericTest$C,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/DefaultClassInstantiatorTest.java,org.easymock.tests.DefaultClassInstantiatorTest$FinalParamClass,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/ObjectMethodsTest.java,org.easymock.tests.ObjectMethodsTest$MockedClass,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/StacktraceTest.java,org.easymock.tests.StacktraceTest$ToStringThrowsException,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/UsageConstraintsTest.java,org.easymock.tests2.UsageConstraintsTest$A,innerclass,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4,9,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/DelegateToTest.java,org.easymock.tests2.DelegateToTest$IMyVarArgsInterface,interface,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/EasyMockRuleTest.java,org.easymock.tests2.EasyMockRuleTest,class,3,3,0,3,0,3,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,18,1,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/internal/EasyMockStatement.java,org.easymock.internal.EasyMockStatement,class,2,3,1,2,2,2,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,12,0,0,0,0,0,0,0,2,0,2,0,0,0,0,22,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/ObjectMethodsTest.java,org.easymock.tests.ObjectMethodsTest$EmptyInterface,interface,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/EasyMockAnnotationsTest.java,org.easymock.tests2.EasyMockAnnotationsTest$ToInjectExtension,innerclass,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/internal/InjectionPlan.java,org.easymock.internal.InjectionPlan,class,3,5,2,3,8,1,0,8,9,0.7083333,0.0,0.0,6,0,5,1,0,0,5,0,0,0,4,0,0,4,0,0,4,0,1,33,3,0,1,0,0,1,4,5,0,5,1,0,0,0,70,1,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/internal/IClassInstantiator.java,org.easymock.internal.IClassInstantiator,interface,0,6,6,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests2/CallbackAndArgumentsTest.java,org.easymock.tests2.CallbackAndArgumentsTest,class,5,5,0,5,6,1,0,14,3,0.33333334,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,22,55,2,0,0,0,0,9,8,5,0,5,1,0,0,4,43,1,0
/users/farah/cpmp/1.ck/easymock/test-nodeps/src/test/java/org/depends/Dependency.java,org.depends.Dependency,class,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
/users/farah/cpmp/1.ck/easymock/core/src/test/java/org/easymock/tests/UsageThrowableTest.java,org.easymock.tests.UsageThrowableTest,class,6,7,1,6,15,1,0,16,35,0.54545456,0.0,0.0,11,0,9,2,0,0,9,0,0,0,1,0,0,1,0,0,0,0,14,92,0,0,0,4,0,19,6,2,0,2,1,3,0,0,43,1,0
/users/farah/cpmp/1.ck/easymock/core/src/main/java/org/easymock/internal/matchers/Captures.java,org.easymock.internal.matchers.Captures,class,6,10,4,6,5,1,0,5,2,0.6666667,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,1,0,3,0,0,2,0,1,21,1,0,0,0,0,3,1,3,0,3,0,0,0,0,33,1,0
