Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,precision,Sensitivity,Specificity,ROC AUC score,Confusion matrix
commons-io,LogisticRegression,3,model2,ENN,0.9800580321814825,0.5673538855720984,0.9722555986853831,[0.98991139 0.14479638],0.9800580321814825,0.6956521739130435,0.08080808080808081,0.9992456490112613,0.5400268649096711,"[18545, 14, 364, 32]"
commons-io,MLP,3,model2,ENN,0.9805855974676866,0.766753124742525,0.9807505462041542,[0.99008193 0.54342432],0.9805855974676866,0.5341463414634147,0.553030303030303,0.989708497225066,0.7713694001276845,"[18368, 191, 177, 219]"
commons-io,RandomForest,3,model3,ENN,0.8498549195462939,0.5380301228112194,0.9017155901649185,[0.91757414 0.1584861 ],0.8498549195462939,0.08975217682518419,0.6767676767676768,0.8535481437577456,0.7651579102627112,"[15841, 2718, 128, 268]"
commons-io,DT,3,model3,ENN,0.8372461092060143,0.5297242520073736,0.8941240101166448,[0.91001371 0.14943479],0.8372461092060143,0.08387496131228722,0.6843434343434344,0.8405086480952637,0.762426041219349,"[15599, 2960, 125, 271]"
commons-io,LogisticRegression,3,model3,ENN,0.9791084146663149,0.49472197046435995,0.96877288840391,[0.98944394 0.        ],0.9791084146663149,nan,0.0,1.0,0.5,"[18559, 0, 396, 0]"
commons-io,MLP,3,model3,ENN,0.9767343708783962,0.6522224545134002,0.9741290594799442,[0.98816584 0.31627907],0.9767343708783962,0.40963855421686746,0.25757575757575757,0.9920793146182445,0.624827536097001,"[18412, 147, 294, 102]"
commons-io,RandomForest,3,model1,TL,0.9111580058032182,0.5195433718695426,0.9351862513259411,[0.95331041 0.08577633],0.9111580058032182,0.05463347164591978,0.1994949494949495,0.9263430141710222,0.5629189818329858,"[17192, 1367, 317, 79]"
commons-io,DT,3,model1,TL,0.8405697705091006,0.5052341590657822,0.8955385942240643,[0.91255787 0.09791045],0.8405697705091005,0.055517941773865945,0.41414141414141414,0.8496686243870898,0.631905019264252,"[15769, 2790, 232, 164]"
commons-io,LogisticRegression,3,model1,TL,0.9790556581376946,0.4996954679339137,0.9689538022376364,[0.98941587 0.00997506],0.9790556581376946,0.4,0.005050505050505051,0.9998383533595561,0.5024444292050305,"[18556, 3, 394, 2]"
commons-io,MLP,3,model1,TL,0.9611184384067528,0.6226176376444137,0.9650970295921837,[0.98003089 0.26520439],0.9611184384067528,0.21911037891268534,0.33585858585858586,0.9744598308098497,0.6551592083342177,"[18085, 474, 263, 133]"
commons-io,RandomForest,3,model2,TL,0.958111316275389,0.6045448516394514,0.9628457888253318,[0.97846955 0.23062016],0.958111316275389,0.1871069182389937,0.3005050505050505,0.9721428956301524,0.6363239730676016,"[18042, 517, 277, 119]"
commons-io,DT,3,model2,TL,0.9542600896860987,0.661473519321745,0.9631459993267233,[0.97630047 0.34664657],0.9542600896860987,0.24704618689581095,0.5808080808080808,0.9622285683495878,0.7715183245788344,"[17858, 701, 166, 230]"
commons-io,LogisticRegression,3,model2,TL,0.9796887364811395,0.5419234360410832,0.9710184793164606,[0.98972923 0.09411765],0.9796887364811395,0.6896551724137931,0.050505050505050504,0.9995150600786681,0.5250100552918594,"[18550, 9, 376, 20]"
commons-io,MLP,3,model2,TL,0.9849643893431812,0.778617758157366,0.9834196085523367,[0.99235002 0.5648855 ],0.9849643893431812,0.7142857142857143,0.4671717171717172,0.9960127162023816,0.7315922166870493,"[18485, 74, 211, 185]"
commons-io,RandomForest,3,model3,TL,0.8400949617515168,0.5314755805584116,0.8958446536610097,[0.91173301 0.15121815],0.8400949617515168,0.08503937007874016,0.6818181818181818,0.8434721698367369,0.7626451758274593,"[15654, 2905, 126, 270]"
commons-io,DT,3,model3,TL,0.8375098918491163,0.5299068687156545,0.8942839449025108,[0.91017266 0.14964108],0.8375098918491163,0.08400495970241785,0.6843434343434344,0.8407780591626705,0.7625607467530523,"[15604, 2955, 125, 271]"
commons-io,LogisticRegression,3,model3,TL,0.9791084146663149,0.49472197046435995,0.96877288840391,[0.98944394 0.        ],0.9791084146663149,nan,0.0,1.0,0.5,"[18559, 0, 396, 0]"
commons-io,MLP,3,model3,TL,0.9791084146663149,0.49472197046435995,0.96877288840391,[0.98944394 0.        ],0.9791084146663149,nan,0.0,1.0,0.5,"[18559, 0, 396, 0]"
commons-io,RandomForest,3,model1,ROS,0.8606700079134793,0.5123296392044452,0.9072675990585143,[0.92448892 0.10017036],0.8606700079134793,0.05789680976762505,0.3712121212121212,0.8711137453526591,0.62116293328239,"[16167, 2392, 249, 147]"
commons-io,DT,3,model1,ROS,0.8451595884990768,0.5092665980169997,0.8983001642793367,[0.91526402 0.10326917],0.8451595884990768,0.05874174487313173,0.42676767676767674,0.8540869658925588,0.6404273213301177,"[15851, 2708, 227, 169]"
commons-io,LogisticRegression,3,model1,ROS,0.6276444209970984,0.4248726877227374,0.7520999637300426,[0.76636875 0.08337662],0.6276444209970984,0.043948521358159916,0.8106060606060606,0.623740503259874,0.7171732819329673,"[11576, 6983, 75, 321]"
commons-io,MLP,3,model1,ROS,0.7533632286995515,0.4852464825293694,0.8412263407668706,[0.85674889 0.11374408],0.7533632286995515,0.06148800983808157,0.7575757575757576,0.7532733444689907,0.7554245510223742,"[13980, 4579, 96, 300]"
commons-io,RandomForest,3,model2,ROS,0.9543128462147191,0.6267697651821097,0.9618018641174751,[0.97641098 0.27712855],0.9543128462147191,0.20698254364089774,0.41919191919191917,0.9657309122258743,0.6924614157088966,"[17923, 636, 230, 166]"
commons-io,DT,3,model2,ROS,0.9532577156423108,0.6481742323914179,0.9621072280452598,[0.97579632 0.32055215],0.9532577156423108,0.2301762114537445,0.5277777777777778,0.9623363327765505,0.7450570552771641,"[17860, 699, 187, 209]"
commons-io,LogisticRegression,3,model2,ROS,0.7445001318913216,0.4816424192839432,0.8353455333814254,[0.8507688  0.11251603],0.7445001318913216,0.060659948626753606,0.7752525252525253,0.743843957109758,0.7595482411811417,"[13805, 4754, 89, 307]"
commons-io,MLP,3,model2,ROS,0.9408599314165128,0.6614511191793018,0.9561608901818838,[0.96901175 0.35389049],0.9408599314165128,0.2292755787901419,0.7752525252525253,0.9443935556872677,0.8598230404698964,"[17527, 1032, 89, 307]"
commons-io,RandomForest,3,model3,ROS,0.8271696122395147,0.5242603795094326,0.8880118105227536,[0.90387324 0.14464752],0.8271696122395147,0.08066394874781596,0.6994949494949495,0.8298938520394418,0.7646944007671956,"[15402, 3157, 119, 277]"
commons-io,DT,3,model3,ROS,0.8375098918491163,0.5299068687156545,0.8942839449025108,[0.91017266 0.14964108],0.8375098918491163,0.08400495970241785,0.6843434343434344,0.8407780591626705,0.7625607467530523,"[15604, 2955, 125, 271]"
commons-io,LogisticRegression,3,model3,ROS,0.8225797942495384,0.5080885731359867,0.8849758817322811,[0.9014101  0.11476704],0.8225797942495384,0.06406112253893623,0.5505050505050505,0.8283851500619646,0.6894451002835076,"[15374, 3185, 178, 218]"
commons-io,MLP,3,model3,ROS,0.8405697705091006,0.5311011310609519,0.8961169696411666,[0.91203353 0.15016873],0.8405697705091005,0.08449367088607596,0.6742424242424242,0.8441187563985129,0.7591805903204686,"[15666, 2893, 129, 267]"
commons-io,RandomForest,3,model1,SMOTE,0.9479293062516486,0.5548191073716895,0.9556758636178547,[0.97315528 0.13648294],0.9479293062516486,0.10441767068273092,0.19696969696969696,0.9639527991809903,0.5804612480753436,"[17890, 669, 318, 78]"
commons-io,DT,3,model1,SMOTE,0.7768398839356371,0.4725662053997458,0.8564324847112268,[0.87317102 0.07196139],0.7768398839356371,0.03940413262854397,0.41414141414141414,0.7845789105016434,0.5993601623215288,"[14561, 3998, 232, 164]"
commons-io,LogisticRegression,3,model1,SMOTE,0.62025850699024,0.4220190132819891,0.7463703261567718,[0.76051371 0.08352432],0.62025850699024,0.04397961920085814,0.8282828282828283,0.6158198178781185,0.7220513230804734,"[11429, 7130, 68, 328]"
commons-io,MLP,3,model1,SMOTE,0.7957794777103666,0.5055724108362079,0.868541076008729,[0.88436837 0.12677645],0.7957794777103666,0.06960614317562547,0.7095959595959596,0.7976184061641253,0.7536071828800422,"[14803, 3756, 115, 281]"
commons-io,RandomForest,3,model2,SMOTE,0.9731469269322078,0.672210138412051,0.9731634965164233,[0.98628661 0.35813367],0.9731469269322078,0.35768261964735515,0.35858585858585856,0.9862600355622609,0.6724229470740597,"[18304, 255, 254, 142]"
commons-io,DT,3,model2,SMOTE,0.9106831970456344,0.5652664814244059,0.9365853619776948,[0.95277677 0.17775619],0.9106831970456344,0.1100420926037282,0.4621212121212121,0.9202543240476319,0.6911877680844221,"[17079, 1480, 213, 183]"
commons-io,LogisticRegression,3,model2,SMOTE,0.7450276971775257,0.48160585402220846,0.8357008020114053,[0.85114116 0.11207055],0.7450276971775257,0.06043193976619774,0.7702020202020202,0.744490543671534,0.7573462819367771,"[13817, 4742, 91, 305]"
commons-io,MLP,3,model2,SMOTE,0.9474017409654445,0.6606928592264804,0.959561857104396,[0.97259408 0.34879164],0.9474017409654445,0.23524229074889869,0.6742424242424242,0.9532302386982057,0.8137363314703149,"[17691, 868, 129, 267]"
commons-io,RandomForest,3,model3,SMOTE,0.8414138749670271,0.5316937317230734,0.896627040950445,[0.91254001 0.15084746],0.8414138749670271,0.08492366412213741,0.6742424242424242,0.8449808718142141,0.7596116480283192,"[15682, 2877, 129, 267]"
commons-io,DT,3,model3,SMOTE,0.8413611184384068,0.5316566112406863,0.8965951712661304,[0.91250837 0.15080486],0.8413611184384068,0.0848966613672496,0.6742424242424242,0.8449269896007328,0.7595847069215784,"[15681, 2878, 129, 267]"
commons-io,LogisticRegression,3,model3,SMOTE,0.8121867581113164,0.5033839465190909,0.8786288429497853,[0.89499145 0.11177645],0.8121867581113162,0.06201550387596899,0.5656565656565656,0.8174470607252546,0.6915518131909102,"[15171, 3388, 172, 224]"
commons-io,MLP,3,model3,SMOTE,0.775309944605645,0.4967802244006897,0.8555190776188575,[0.87116193 0.12239852],0.775309944605645,0.06663675117792237,0.75,0.775849991917668,0.762924995958834,"[14399, 4160, 99, 297]"
commons-io,RandomForest,3,model1,ADA,0.944816671063044,0.551366266172096,0.9539486392234334,[0.9715033  0.13122924],0.944816671063044,0.09777227722772278,0.1994949494949495,0.9607198663721106,0.58010740793353,"[17830, 729, 317, 79]"
commons-io,DT,3,model1,ADA,0.823160116064363,0.49040441721860084,0.8849883277843499,[0.90219421 0.07861462],0.823160116064363,0.044108574953732264,0.3611111111111111,0.8330190204213589,0.597065065766235,"[15460, 3099, 253, 143]"
commons-io,LogisticRegression,3,model1,ADA,0.6064890530203113,0.4151420751638451,0.7356950320728097,[0.74967279 0.08061136],0.6064890530203113,0.04237397952572243,0.8257575757575758,0.6018104423729727,0.7137840090652742,"[11169, 7390, 69, 327]"
commons-io,MLP,3,model1,ADA,0.7767871274070166,0.49582671476513185,0.8564686917838281,[0.87219453 0.1194589 ],0.7767871274070166,0.0650941256520753,0.7247474747474747,0.7778975160299585,0.7513224953887165,"[14437, 4122, 109, 287]"
commons-io,RandomForest,3,model2,ADA,0.9718280137166975,0.6573788135590926,0.9718972794692514,[0.9856119  0.32914573],0.9718280137166975,0.3275,0.33080808080808083,0.9855056845735223,0.6581568826908016,"[18290, 269, 265, 131]"
commons-io,DT,3,model2,ADA,0.8353996307042997,0.5117051845865966,0.8926591290456025,[0.90927068 0.11413969],0.8353996307042997,0.06429942418426103,0.5075757575757576,0.8423945255671103,0.674985141571434,"[15634, 2925, 195, 201]"
commons-io,LogisticRegression,3,model2,ADA,0.7271432339752044,0.4736022723611723,0.8236641869028422,[0.83892868 0.10827586],0.7271432339752044,0.058105107327905255,0.7929292929292929,0.7257395333800313,0.7593344131546621,"[13469, 5090, 82, 314]"
commons-io,MLP,3,model2,ADA,0.9520970720126616,0.6709565281494965,0.9623985519030875,[0.97510692 0.36680614],0.9520970720126616,0.25337186897880537,0.6641414141414141,0.9582412845519694,0.8111913493466918,"[17784, 775, 133, 263]"
commons-io,RandomForest,3,model3,ADA,0.831390134529148,0.5259611035730439,0.8905688912336235,[0.90646766 0.14545455],0.831390134529148,0.08133971291866028,0.6868686868686869,0.8344738401853549,0.7606712635270209,"[15487, 3072, 124, 272]"
commons-io,DT,3,model3,ADA,0.831390134529148,0.5259611035730439,0.8905688912336235,[0.90646766 0.14545455],0.831390134529148,0.08133971291866028,0.6868686868686869,0.8344738401853549,0.7606712635270209,"[15487, 3072, 124, 272]"
commons-io,LogisticRegression,3,model3,ADA,0.8246372988657347,0.5093110806516932,0.8862291524793757,[0.90266471 0.11595745],0.8246372988657347,0.06480380499405469,0.5505050505050505,0.8304865563877364,0.6904958034463935,"[15413, 3146, 178, 218]"
commons-io,MLP,3,model3,ADA,0.8271168557108942,0.523120195193288,0.8879603792147817,[0.90386928 0.14237111],0.8271168557108942,0.07941605839416059,0.6868686868686869,0.830109380893367,0.758489033881027,"[15406, 3153, 124, 272]"
commons-io,RandomForest,4,model1,NONE,0.9224208181670017,0.5179180200075092,0.9419970166901108,[0.95951004 0.076326  ],0.9224208181670017,0.04995766299745978,0.16164383561643836,0.9378117725307615,0.5497278040736,"[16920, 1122, 306, 59]"
commons-io,DT,4,model1,NONE,0.8497854077253219,0.5062171048364646,0.9017659448889804,[0.91810077 0.09433344],0.8497854077253219,0.05357142857142857,0.39452054794520547,0.8589956767542402,0.6267581123497228,"[15498, 2544, 221, 144]"
commons-io,LogisticRegression,4,model1,NONE,0.9802249144347259,0.5057584507536795,0.970806617013167,[0.99001153 0.02150538],0.9802249144347259,0.5714285714285714,0.010958904109589041,0.9998337213169272,0.505396312713258,"[18039, 3, 361, 4]"
commons-io,MLP,4,model1,NONE,0.9578421252784267,0.5875202083977298,0.9628530749019484,[0.97835305 0.19668737],0.9578421252784267,0.15806988352745424,0.2602739726027397,0.9719543287883826,0.6161141506955612,"[17536, 506, 270, 95]"
commons-io,RandomForest,4,model2,NONE,0.9628402238278916,0.5973817509228916,0.9657577231839216,[0.9809704 0.2137931],0.9628402238278916,0.18415841584158416,0.2547945205479452,0.9771643941913314,0.6159794573696383,"[17630, 412, 272, 93]"
commons-io,DT,4,model2,NONE,0.9601781930787201,0.6622078800121324,0.9668828698361763,[0.97946491 0.34495085],0.9601781930787201,0.25596816976127323,0.5287671232876713,0.9689058862653808,0.7488365047765261,"[17481, 561, 172, 193]"
commons-io,LogisticRegression,4,model2,NONE,0.981311457597653,0.5652765419893447,0.9736871158332979,[0.99055308 0.14      ],0.981311457597653,0.8,0.07671232876712329,0.9996120164061634,0.5381621725866432,"[18035, 7, 337, 28]"
commons-io,MLP,4,model2,NONE,0.9856033030912152,0.7856864334117665,0.984467539572393,[0.99267652 0.57869634],0.9856033030912152,0.6893939393939394,0.4986301369863014,0.9954550493293426,0.747042593157822,"[17960, 82, 183, 182]"
commons-io,RandomForest,4,model3,NONE,0.849948389199761,0.53625002836858,0.9025388139166867,[0.9176653  0.15483476],0.849948389199761,0.08715122287289011,0.6931506849315069,0.8531204966190001,0.7731355907752535,"[15392, 2650, 112, 253]"
commons-io,DT,4,model3,NONE,0.8487531917205411,0.5353772046991512,0.9018220894366725,[0.91695502 0.15379939],0.8487531917205411,0.0864957264957265,0.6931506849315069,0.8519011196097993,0.7725259022706531,"[15370, 2672, 112, 253]"
commons-io,LogisticRegression,4,model3,NONE,0.9801705872765796,0.4949930039232901,0.9703551667065791,[0.98998601 0.        ],0.9801705872765796,nan,0.0,1.0,0.5,"[18042, 0, 365, 0]"
commons-io,MLP,4,model3,NONE,0.9801705872765796,0.4949930039232901,0.9703551667065791,[0.98998601 0.        ],0.9801705872765796,nan,0.0,1.0,0.5,"[18042, 0, 365, 0]"
commons-io,RandomForest,4,model1,RUS,0.6922909762590319,0.45226766541721974,0.8004738259219971,[0.81485356 0.08968177],0.6922909762590319,0.04763530817824825,0.7643835616438356,0.690832501939918,0.7276080317918767,"[12464, 5578, 86, 279]"
commons-io,DT,4,model1,RUS,0.7001684141902537,0.4519264360158842,0.8061541925696725,[0.82078259 0.08307028],0.7001684141902537,0.04421648390519986,0.684931506849315,0.7004766655581421,0.6927040862037286,"[12638, 5404, 115, 250]"
commons-io,LogisticRegression,4,model1,RUS,0.7021241918835226,0.45004540062279513,0.8076121469809943,[0.82237844 0.07771236],0.7021241918835226,0.04139784946236559,0.6328767123287671,0.703525108081144,0.6682009102049555,"[12693, 5349, 134, 231]"
commons-io,MLP,4,model1,RUS,0.6721356005867333,0.4424698216239113,0.7861131240384877,[0.80030442 0.08463522],0.6721356005867333,0.044797687861271675,0.7643835616438356,0.670269371466578,0.7173264665552067,"[12093, 5949, 86, 279]"
commons-io,RandomForest,4,model2,RUS,0.8112674525995546,0.5246639133324116,0.8791234924008567,[0.89376147 0.15556636],0.8112674525995546,0.08535609495865565,0.8767123287671232,0.8099434652477553,0.8433278970074394,"[14613, 3429, 45, 320]"
commons-io,DT,4,model2,RUS,0.8043679035149671,0.5158018220420306,0.8747731536533676,[0.88959745 0.14200619],0.8043679035149671,0.07776617954070981,0.8164383561643835,0.8041237113402062,0.8102810337522949,"[14508, 3534, 67, 298]"
commons-io,LogisticRegression,4,model2,RUS,0.7642744608029554,0.48561660384411365,0.849200523054436,[0.8642153 0.1070179],0.7642744608029554,0.05785491766800178,0.7123287671232876,0.7653253519565458,0.7388270595399167,"[13808, 4234, 105, 260]"
commons-io,MLP,4,model2,RUS,0.7711196827293965,0.4977457015260285,0.8535948816241092,[0.86829024 0.12720116],0.7711196827293965,0.0688032272523532,0.8410958904109589,0.7697040239441304,0.8053999571775446,"[13887, 4155, 58, 307]"
commons-io,RandomForest,4,model3,RUS,0.8337045689140001,0.5256059368413561,0.892752998938439,[0.90791492 0.14329695],0.8337045689140001,0.0798004987531172,0.7013698630136986,0.8363817758563352,0.7688758194350169,"[15090, 2952, 109, 256]"
commons-io,DT,4,model3,RUS,0.8323463899603412,0.5246971228663752,0.891927597200904,[0.90709297 0.14230128],0.8323463899603412,0.07918342097123415,0.7013698630136986,0.8349961201640617,0.7681829915888801,"[15065, 2977, 109, 256]"
commons-io,LogisticRegression,4,model3,RUS,0.811050143966969,0.5039565518025829,0.8787748510976086,[0.89425357 0.11365953],0.8110501439669691,0.0626580500140489,0.6109589041095891,0.815098104423013,0.713028504266301,"[14706, 3336, 142, 223]"
commons-io,MLP,4,model3,RUS,0.8419622969522466,0.5265486402110513,0.8976593437663034,[0.91298495 0.14011233],0.8419622969522464,0.07852882703777336,0.6493150684931507,0.8458596607914866,0.7475873646423187,"[15261, 2781, 128, 237]"
commons-io,RandomForest,4,model1,ENN,0.9091649915792905,0.5232213547727772,0.9351726661566753,[0.95218485 0.09425785],0.9091649915792905,0.0587440918298447,0.23835616438356164,0.9227358385988249,0.5805460014911933,"[16648, 1394, 278, 87]"
commons-io,DT,4,model1,ENN,0.8387569946216114,0.5035804520960014,0.8953104185241141,[0.91148753 0.09567337],0.8387569946216114,0.053822420294823446,0.4301369863013699,0.8470236115729963,0.6385802989371832,"[15282, 2760, 208, 157]"
commons-io,LogisticRegression,4,model1,ENN,0.9794100070625306,0.5076509996065444,0.9704817230386383,[0.98959506 0.02570694],0.9794100070625306,0.20833333333333334,0.0136986301369863,0.9989469016738721,0.5063227659054292,"[18023, 19, 360, 5]"
commons-io,MLP,4,model1,ENN,0.9350790460151029,0.5807306461160235,0.9508888227509383,[0.9661751 0.1952862],0.9350790460151029,0.12946428571428573,0.3972602739726027,0.9459594280013303,0.6716098509869665,"[17067, 975, 220, 145]"
commons-io,RandomForest,4,model2,ENN,0.9599065572879881,0.6154614417633403,0.9649681467245481,[0.97940159 0.2515213 ],0.9599065572879882,0.1996779388083736,0.33972602739726027,0.9724531648376011,0.6560895961174307,"[17545, 497, 241, 124]"
commons-io,DT,4,model2,ENN,0.9571901993806703,0.6706698676532399,0.9656678235007434,[0.97785024 0.3634895 ],0.9571901993806704,0.25773195876288657,0.6164383561643836,0.9640838044562687,0.7902610803103262,"[17394, 648, 140, 225]"
commons-io,LogisticRegression,4,model2,ENN,0.9807681860161895,0.5815840898034624,0.9740629411718574,[0.99027098 0.1728972 ],0.9807681860161895,0.5873015873015873,0.10136986301369863,0.9985589180800355,0.549964390546867,"[18016, 26, 328, 37]"
commons-io,MLP,4,model2,ENN,0.979627315695116,0.7490585366667645,0.9800585540598822,[0.98959807 0.508519  ],0.979627315695116,0.48743718592964824,0.5315068493150685,0.9886930495510475,0.760099949433058,"[17838, 204, 171, 194]"
commons-io,RandomForest,4,model3,ENN,0.8401695007334166,0.5292890751286478,0.8966554287228384,[0.91182641 0.14675174],0.8401695007334167,0.08206292572169964,0.6931506849315069,0.8431437756346303,0.7681472302830685,"[15212, 2830, 112, 253]"
commons-io,DT,4,model3,ENN,0.8389743032541969,0.5291940946449315,0.8959468069606493,[0.91109245 0.14729574],0.8389743032541968,0.0822886531661845,0.7013698630136986,0.8417581199423567,0.7715639914780277,"[15187, 2855, 109, 256]"
commons-io,LogisticRegression,4,model3,ENN,0.9801705872765796,0.4949930039232901,0.9703551667065791,[0.98998601 0.        ],0.9801705872765796,nan,0.0,1.0,0.5,"[18042, 0, 365, 0]"
commons-io,MLP,4,model3,ENN,0.9654479274189167,0.5865933790258129,0.96665193710679,[0.98234706 0.19083969],0.9654479274189167,0.17814726840855108,0.2054794520547945,0.9808225252189336,0.5931509886368641,"[17696, 346, 290, 75]"
commons-io,RandomForest,4,model1,TL,0.9183462813060249,0.5195651369427694,0.9399142299009844,[0.95727322 0.08185706],0.9183462813060249,0.05267295597484277,0.18356164383561643,0.9332113956324133,0.5583865197340149,"[16837, 1205, 298, 67]"
commons-io,DT,4,model1,TL,0.8433204759059053,0.504513919923395,0.8979889537649843,[0.91423813 0.0947897 ],0.8433204759059053,0.05352711804324708,0.4136986301369863,0.8520119720651812,0.6328553011010838,"[15372, 2670, 214, 151]"
commons-io,LogisticRegression,4,model1,TL,0.9802249144347259,0.5057584507536795,0.970806617013167,[0.99001153 0.02150538],0.9802249144347259,0.5714285714285714,0.010958904109589041,0.9998337213169272,0.505396312713258,"[18039, 3, 361, 4]"
commons-io,MLP,4,model1,TL,0.969142174172869,0.6062586015324286,0.9692653874282504,[0.98425633 0.22826087],0.969142174172869,0.22641509433962265,0.23013698630136986,0.9840926726526993,0.6071148294770345,"[17755, 287, 281, 84]"
commons-io,RandomForest,4,model2,TL,0.9621339707719889,0.5982857362036426,0.9654363950953344,[0.98059847 0.215973  ],0.9621339707719889,0.183206106870229,0.26301369863013696,0.9762775745482762,0.6196456365892067,"[17614, 428, 269, 96]"
commons-io,DT,4,model2,TL,0.9603411745531591,0.6638813345980517,0.967029399090817,[0.97954838 0.34821429],0.9603411745531591,0.2582781456953642,0.5342465753424658,0.9689613124930717,0.7516039439177687,"[17482, 560, 170, 195]"
commons-io,LogisticRegression,4,model2,TL,0.9812028032813603,0.5732965554575884,0.9739499278408088,[0.99049555 0.15609756],0.9812028032813603,0.7111111111111111,0.08767123287671233,0.9992794590400177,0.543475345958365,"[18029, 13, 333, 32]"
commons-io,MLP,4,model2,TL,0.9828869451838974,0.7696707365338117,0.9824896479006986,[0.99127835 0.54806313],0.9828869451838974,0.5753012048192772,0.5232876712328767,0.992184901895577,0.7577362865642268,"[17901, 141, 174, 191]"
commons-io,RandomForest,4,model3,TL,0.8501113706742001,0.5363695542215525,0.902636499765962,[0.91776208 0.15497703],0.8501113706742001,0.08724137931034483,0.6931506849315069,0.853286775302073,0.7732187301167899,"[15395, 2647, 112, 253]"
commons-io,DT,4,model3,TL,0.8487531917205411,0.5353772046991512,0.9018220894366725,[0.91695502 0.15379939],0.8487531917205411,0.0864957264957265,0.6931506849315069,0.8519011196097993,0.7725259022706531,"[15370, 2672, 112, 253]"
commons-io,LogisticRegression,4,model3,TL,0.9801705872765796,0.4949930039232901,0.9703551667065791,[0.98998601 0.        ],0.9801705872765796,nan,0.0,1.0,0.5,"[18042, 0, 365, 0]"
commons-io,MLP,4,model3,TL,0.9801162601184332,0.49497914837576823,0.970328005106276,[0.9899583 0.       ],0.9801162601184332,0.0,0.0,0.999944573772309,0.4999722868861545,"[18041, 1, 365, 0]"
commons-io,RandomForest,4,model1,ROS,0.8679306785462052,0.5130214110019526,0.91226610505692,[0.92875355 0.09728927],0.8679306785462052,0.05627147766323024,0.3589041095890411,0.8782285777629975,0.6185663436760193,"[15845, 2197, 234, 131]"
commons-io,DT,4,model1,ROS,0.8527734014233715,0.5091555924277018,0.9035541386010967,[0.91984146 0.09846973],0.8527734014233715,0.05603937902309731,0.4054794520547945,0.8618224143664782,0.6336509332106364,"[15549, 2493, 217, 148]"
commons-io,LogisticRegression,4,model1,ROS,0.6285108925952083,0.4220864045915187,0.7537804028136095,[0.76747824 0.07669457],0.6285108925952083,0.04033517966197983,0.7780821917808219,0.6254849794922958,0.7017835856365588,"[11285, 6757, 81, 284]"
commons-io,MLP,4,model1,ROS,0.7523768131689031,0.4802495061884049,0.8414173420239983,[0.85633235 0.10416667],0.7523768131689031,0.05610840567435952,0.726027397260274,0.7529098769537745,0.7394686371070243,"[13584, 4458, 100, 265]"
commons-io,RandomForest,4,model2,ROS,0.9585483783343294,0.6270337581728949,0.9647186688905207,[0.97866391 0.27540361],0.9585483783343294,0.21075581395348839,0.3972602739726027,0.9699035583638178,0.6835819161682104,"[17499, 543, 220, 145]"
commons-io,DT,4,model2,ROS,0.9603955017113055,0.6646318029809817,0.9670855171112568,[0.97957583 0.34968778],0.9603955017113055,0.25925925925925924,0.536986301369863,0.9689613124930717,0.7529738069314674,"[17482, 560, 169, 196]"
commons-io,LogisticRegression,4,model2,ROS,0.7491171836801217,0.4800803050551812,0.8392499224143741,[0.85408241 0.1060782 ],0.7491171836801217,0.057071443449281396,0.7506849315068493,0.7490854672430994,0.7498851993749743,"[13515, 4527, 91, 274]"
commons-io,MLP,4,model2,ROS,0.954093551366328,0.6799102319659228,0.9644100286929106,[0.9761589  0.38366156],0.954093551366328,0.2614314115308151,0.7205479452054795,0.9588183128256291,0.8396831290155543,"[17299, 743, 102, 263]"
commons-io,RandomForest,4,model3,ROS,0.837942087249416,0.5284832477965525,0.8953222972203903,[0.9104715  0.14649499],0.837942087249416,0.0817891373801917,0.7013698630136986,0.8407050216162288,0.7710374423149637,"[15168, 2874, 109, 256]"
commons-io,DT,4,model3,ROS,0.8378877600912696,0.5284459455468509,0.8952894138388293,[0.9104388  0.14645309],0.8378877600912696,0.08176301501117854,0.7013698630136986,0.8406495953885379,0.7710097292011182,"[15167, 2875, 109, 256]"
commons-io,LogisticRegression,4,model3,ROS,0.7878524474384745,0.492117657417232,0.8643021856249425,[0.87967214 0.10456317],0.7878524474384745,0.057057057057057055,0.6246575342465753,0.7911539740605255,0.7079057541535504,"[14274, 3768, 137, 228]"
commons-io,MLP,4,model3,ROS,0.801162601184332,0.5075618230124668,0.8727191406613841,[0.8877989  0.12732475],0.801162601184332,0.0697310002611648,0.7315068493150685,0.8025717769648598,0.7670393131399641,"[14480, 3562, 98, 267]"
commons-io,RandomForest,4,model1,SMOTE,0.9601238659205737,0.5669791810090968,0.963217198865313,[0.97958048 0.15437788],0.9601238659205737,0.13320079522862824,0.18356164383561643,0.9758341647267487,0.5796979042811825,"[17606, 436, 298, 67]"
commons-io,DT,4,model1,SMOTE,0.7869288857499864,0.47296768551045854,0.8636125884902667,[0.87974489 0.06619048],0.7869288857499864,0.03624511082138201,0.38082191780821917,0.7951446624542734,0.5879832901312464,"[14346, 3696, 226, 139]"
commons-io,LogisticRegression,4,model1,SMOTE,0.6236214483620361,0.41984940469502924,0.7500426777632923,[0.76367854 0.07602027],0.6236214483620361,0.03995513809056498,0.7808219178082192,0.6204411927724199,0.7006315552903195,"[11194, 6848, 80, 285]"
