Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,Sensitivity,Specificity,ROC AUC score,Confusion matrix
wro4j,MLP,4,model2,ROS,0.8757134097448234,0.5225393619147506,0.9091636445042033,[0.93318118 0.11189754],0.8757134097448234,0.267741935483871,0.8940284728633205,0.5808852041735958,"[18400, 2181, 454, 166]"
wro4j,DT,4,model3,ROS,0.816470921182963,0.4831186284140328,0.8739353273427662,[0.8982133  0.06802395],0.816470921182963,0.22903225806451613,0.834167435984646,0.5315998470245811,"[17168, 3413, 478, 142]"
wro4j,RandomForest,4,model3,ROS,0.8433564454506863,0.4904272087913249,0.8897029111806647,[0.91450637 0.06634805],0.8433564454506863,0.19032258064516128,0.863029007336864,0.5266757939910127,"[17762, 2819, 502, 118]"
wro4j,LogistRegression,4,model3,ROS,0.6332248478845337,0.42351968685154306,0.7508775283608515,[0.77121337 0.075826  ],0.6332248478845337,0.5145161290322581,0.6368009328992761,0.5756585309657671,"[13106, 7475, 301, 319]"
wro4j,MLP,4,model3,ROS,0.693174850242913,0.4488370867594637,0.7943475781800595,[0.81581108 0.08186309],0.693174850242913,0.46774193548387094,0.699965988047228,0.5838539617655495,"[14406, 6175, 330, 290]"
wro4j,RandomForest,4,model1,SMOTE,0.5806329890099524,0.38353032486086436,0.7117223734994983,[0.73211004 0.03495061],0.5806329890099524,0.25967741935483873,0.5903017346095913,0.42498957698221507,"[12149, 8432, 459, 161]"
wro4j,DT,4,model1,SMOTE,0.3683316824678081,0.28212155188562543,0.5163451011643716,[0.53089533 0.03334777],0.3683316824678081,0.3725806451612903,0.3682036830086002,0.37039216408494524,"[7578, 13003, 389, 231]"
wro4j,LogistRegression,4,model1,SMOTE,0.7163813027687373,0.47247826084887506,0.8101966723196276,[0.83117612 0.1137804 ],0.7163813027687373,0.6225806451612903,0.7192070356153734,0.6708938403883319,"[14802, 5779, 234, 386]"
wro4j,MLP,4,model1,SMOTE,0.8955237960473562,0.5308273165992046,0.9202830423783912,[0.94447647 0.11717816],0.8955237960473562,0.23709677419354838,0.9153588261017443,0.5762278001476463,"[18839, 1742, 473, 147]"
wro4j,RandomForest,4,model2,SMOTE,0.7323239469836329,0.4459681839200511,0.8209811340914299,[0.84427736 0.047659  ],0.7323239469836329,0.22903225806451613,0.7474855449200719,0.488258901492294,"[15384, 5197, 478, 142]"
wro4j,DT,4,model2,SMOTE,0.40276402056506766,0.3001841423500001,0.5524444539245922,[0.56811515 0.03225313],0.40276402056506766,0.3403225806451613,0.40464506097857245,0.3724838208118669,"[8328, 12253, 409, 211]"
wro4j,LogistRegression,4,model2,SMOTE,0.7155794537993491,0.4726839006318619,0.8096383892534628,[0.83057038 0.11479742],0.7155794537993491,0.6306451612903226,0.7181380885282542,0.6743916249092884,"[14780, 5801, 229, 391]"
wro4j,MLP,4,model2,SMOTE,0.9091552285269562,0.5371252032729714,0.9278281723945999,[0.95209908 0.12215132],0.9091552285269563,0.2161290322580645,0.9300325542976532,0.5730807932778588,"[19141, 1440, 486, 134]"
wro4j,RandomForest,4,model3,SMOTE,0.7303900759398142,0.4528961917377042,0.819745348804948,[0.84253444 0.06325795],0.7303900759398142,0.31129032258064515,0.7430154025557553,0.5271528625682003,"[15292, 5289, 427, 193]"
wro4j,DT,4,model3,SMOTE,0.35135135135135137,0.2811116431093242,0.49267868946802396,[0.50582147 0.05640181],0.35135135135135137,0.6629032258064517,0.3419658908702201,0.502434558338336,"[7038, 13543, 209, 411]"
wro4j,LogistRegression,4,model3,SMOTE,0.6367152492806943,0.42550289732967417,0.7534694284299709,[0.77384308 0.07716271],0.6367152492806943,0.5193548387096775,0.6402507166804334,0.5798027776950555,"[13177, 7404, 298, 322]"
wro4j,MLP,4,model3,SMOTE,0.5245035611527759,0.3752698452510011,0.662748536923972,[0.68060704 0.06993265],0.5245035611527759,0.6112903225806452,0.5218891210339633,0.5665897218073043,"[10741, 9840, 241, 379]"
wro4j,RandomForest,4,model1,ADA,0.6055846422338569,0.3928776493553193,0.731218894462379,[0.75223704 0.03351826],0.6055846422338569,0.23387096774193547,0.6167824692677712,0.4253267185048534,"[12694, 7887, 475, 145]"
wro4j,DT,4,model1,ADA,0.2706947785481817,0.22441304408106785,0.4027929826209519,[0.41387415 0.03495194],0.2706947785481817,0.45161290322580644,0.2652446431174384,0.3584287731716225,"[5459, 15122, 340, 280]"
wro4j,LogistRegression,4,model1,ADA,0.7059100985802557,0.46822685441967654,0.8029520721908998,[0.82374558 0.11270813],0.7059100985802557,0.6387096774193548,0.7079345026966619,0.6733220900580084,"[14570, 6011, 224, 396]"
wro4j,MLP,4,model1,ADA,0.8892033394651195,0.5247349110275132,0.9165885305493843,[0.94093092 0.1085389 ],0.8892033394651195,0.2306451612903226,0.9090423205869491,0.5698437409386359,"[18709, 1872, 477, 143]"
wro4j,RandomForest,4,model2,ADA,0.7120890524031884,0.43719441448866214,0.8075238919410386,[0.83052918 0.04385965],0.7120890524031885,0.22580645161290322,0.7267382537291677,0.47627235267103546,"[14957, 5624, 480, 140]"
wro4j,DT,4,model2,ADA,0.3992736191689072,0.30055146241705577,0.5479579873290088,[0.56332716 0.03777576],0.39927361916890713,0.4032258064516129,0.3991545600310966,0.4011901832413548,"[8215, 12366, 370, 250]"
wro4j,LogistRegression,4,model2,ADA,0.7067591151360785,0.46915645966801517,0.8035322778996855,[0.82430408 0.11400884],0.7067591151360785,0.6451612903225806,0.7086147417521015,0.676888016037341,"[14584, 5997, 220, 400]"
wro4j,MLP,4,model2,ADA,0.9317013348426961,0.5527995499771178,0.9403608375867417,[0.96443659 0.14116251],0.9317013348426961,0.19193548387096773,0.9539866867499149,0.5729610853104413,"[19634, 947, 501, 119]"
wro4j,RandomForest,4,model3,ADA,0.7430309891042876,0.45702510864006235,0.8280502194444037,[0.85109872 0.0629515 ],0.7430309891042876,0.29516129032258065,0.7565230066566251,0.5258421484896029,"[15570, 5011, 437, 183]"
wro4j,DT,4,model3,ADA,0.6013395594547427,0.4005089376904285,0.7271962525822449,[0.74749044 0.05352744],0.6013395594547427,0.38548387096774195,0.6078421845391381,0.49666302775343996,"[12510, 8071, 381, 239]"
wro4j,LogistRegression,4,model3,ADA,0.6341210320267912,0.4236384455205587,0.7515687381564397,[0.77194014 0.07533675],0.6341210320267912,0.5096774193548387,0.6378698799863952,0.573773649670617,"[13128, 7453, 304, 316]"
wro4j,MLP,4,model3,ADA,0.5342200839583039,0.38014737087955897,0.6711072030238189,[0.68918196 0.07111278],0.5342200839583039,0.6096774193548387,0.5319469413536757,0.5708121803542572,"[10948, 9633, 242, 378]"
