Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,Sensitivity,Specificity,ROC AUC score,Confusion matrix
commons-csv,LogistRegression,4,model2,ROS,0.7714982720065053,0.5088931114094036,0.8462571500858582,[0.86801315 0.14977307],0.7714982720065053,0.6644295302013423,0.7748427672955975,0.7196361487484699,"[3696, 1074, 50, 99]"
commons-csv,MLP,4,model2,ROS,0.950193128684692,0.7079234184027234,0.9578181351913344,[0.9739334  0.44191344],0.950193128684692,0.6510067114093959,0.9595387840670859,0.805272747738241,"[4577, 193, 52, 97]"
commons-csv,DT,4,model3,ROS,0.8733482415125027,0.5795101740295062,0.9097207065778833,[0.93101539 0.22800496],0.8733482415125026,0.6174496644295302,0.8813417190775681,0.7493956917535491,"[4204, 566, 57, 92]"
commons-csv,RandomForest,4,model3,ROS,0.876804228501728,0.5839287748142491,0.9118612854732847,[0.93300906 0.23484848],0.876804228501728,0.6241610738255033,0.8846960167714885,0.754428545298496,"[4220, 550, 56, 93]"
commons-csv,LogistRegression,4,model3,ROS,0.46574507013620653,0.35037030574848316,0.6075564061998433,[0.62414188 0.07659874],0.46574507013620653,0.7315436241610739,0.45744234800838574,0.5944929860847298,"[2182, 2588, 40, 109]"
commons-csv,MLP,4,model3,ROS,0.8404147184387071,0.5515122957326701,0.8896627758047565,[0.91146949 0.1915551 ],0.8404147184387071,0.6241610738255033,0.8471698113207548,0.735665442573129,"[4041, 729, 56, 93]"
commons-csv,RandomForest,4,model1,SMOTE,0.9603577963000611,0.6878954364056102,0.961839858745092,[0.97950604 0.39628483],0.960357796300061,0.42953020134228187,0.9769392033542977,0.7032347023482898,"[4660, 110, 85, 64]"
commons-csv,DT,4,model1,SMOTE,0.9499898353323847,0.6809946663460991,0.9561832153577496,[0.97392963 0.3880597 ],0.9499898353323847,0.5234899328859061,0.9633123689727463,0.743401150929326,"[4595, 175, 71, 78]"
commons-csv,LogistRegression,4,model1,SMOTE,0.7690587517788169,0.5074207957169111,0.8446673772962882,[0.8664158  0.14842579],0.7690587517788169,0.6644295302013423,0.7723270440251573,0.7183782871132498,"[3684, 1086, 50, 99]"
commons-csv,MLP,4,model1,SMOTE,0.9294572067493393,0.6533848069869982,0.9439840232288612,[0.96272425 0.34404537],0.9294572067493393,0.610738255033557,0.9394129979035639,0.7750756264685604,"[4481, 289, 58, 91]"
