Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"core/src/main/java/org/easymock/internal/ExpectedInvocation.java",core/src/main/java/org/easymock/internal/ExpectedInvocation.java,2,2,3,1,9,0,9,0,,,,1,0,1,,8,8,2,8,,0,2,0,6,,119,15,86,27,45,20,,,38,56,26,33,,,,,4,4,7,4,,2,,0,23,17,17,24,11
File,"core/src/main/java/org/easymock/internal/ExpectedInvocationAndResult.java",core/src/main/java/org/easymock/internal/ExpectedInvocationAndResult.java,1,1,1,1,3,0,3,0,,,,1,0,1,,3,3,2,3,,0,0,0,3,,43,8,17,9,5,18,,,9,13,9,4,,,,,1,1,1,1,,0,,1,06,3,3,3,3
File,"core/src/main/java/org/easymock/internal/ExpectedInvocationAndResults.java",core/src/main/java/org/easymock/internal/ExpectedInvocationAndResults.java,1,1,1,1,3,0,3,0,,,,1,0,1,,4,4,2,4,,0,0,0,4,,48,9,21,11,6,18,,,10,15,10,5,,,,,1,1,1,1,,0,,0,86,4,4,4,4
File,"core/src/main/java/org/easymock/internal/IClassInstantiator.java",core/src/main/java/org/easymock/internal/IClassInstantiator.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,36,2,4,3,0,30,,,2,3,3,0,,,,,0,0,0,0,,0,,7,50,0,0,0,0
File,"core/src/main/java/org/easymock/internal/IMocksBehavior.java",core/src/main/java/org/easymock/internal/IMocksBehavior.java,0,0,0,0,0,0,0,0,,,,1,0,0,,9,9,0,9,,9,0,0,0,,43,10,12,11,0,21,,,10,11,11,0,,,,,0,0,0,0,,0,,1,75,0,0,0,0
File,"core/src/main/java/org/easymock/internal/IMocksControlState.java",core/src/main/java/org/easymock/internal/IMocksControlState.java,0,0,0,0,0,0,0,0,,,,1,0,0,,18,18,0,18,,18,0,0,0,,60,20,22,21,0,18,,,20,21,21,0,,,,,0,0,0,0,,0,,0,82,0,0,0,0
File,"core/src/main/java/org/easymock/internal/IProxyFactory.java",core/src/main/java/org/easymock/internal/IProxyFactory.java,0,0,0,0,0,0,0,0,,,,1,0,0,,2,2,0,2,,2,0,0,0,,47,5,9,8,0,33,,,6,7,7,0,,,,,0,0,0,0,,0,,3,67,0,0,0,0
File,"core/src/main/java/org/easymock/internal/Injection.java",core/src/main/java/org/easymock/internal/Injection.java,1,1,1,1,7,0,3,4,,,,1,0,0,,6,6,3,6,,0,0,0,6,,84,11,26,12,8,47,,,12,19,12,7,,,,,1,1,1,1,,0,,1,81,6,6,6,6
File,"core/src/main/java/org/easymock/internal/InjectionPlan.java",core/src/main/java/org/easymock/internal/InjectionPlan.java,1,1,1,1,8,0,4,3,,,,1,0,0,,6,6,4,6,,0,1,0,5,,98,15,39,18,17,44,,,19,28,18,15,,,,,2,2,2,1,,1,,1,13,8,8,8,6
File,"core/src/main/java/org/easymock/internal/InjectionTarget.java",core/src/main/java/org/easymock/internal/InjectionTarget.java,1,1,1,1,10,0,4,5,,,,1,0,0,,4,4,1,4,,0,0,0,4,,76,10,23,8,9,43,,,10,16,8,8,,,,,2,2,2,1,,1,,1,87,5,5,5,4
File,"core/src/main/java/org/easymock/internal/Injector.java",core/src/main/java/org/easymock/internal/Injector.java,3,3,3,1,20,1,13,4,,,,1,10,0,,10,0,0,10,,0,9,0,1,,246,31,146,42,86,69,,,64,104,43,77,,,,,8,8,8,4,,3,,0,47,35,35,36,18
File,"core/src/main/java/org/easymock/internal/Invocation.java",core/src/main/java/org/easymock/internal/Invocation.java,2,2,2,1,8,0,7,0,,,,1,3,2,,19,16,4,19,,0,7,0,12,,223,33,161,51,84,29,,,75,118,52,73,,,,,6,6,6,6,,3,,0,18,41,41,46,31
File,"core/src/main/java/org/easymock/internal/JavaProxyFactory.java",core/src/main/java/org/easymock/internal/JavaProxyFactory.java,1,1,1,1,4,0,4,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,36,3,15,10,2,18,,,7,10,8,2,,,,,1,1,1,1,,0,,1,20,2,2,2,2
