Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"main/java/org/easymock/internal/LegacyMatcherProvider.java",main/java/org/easymock/internal/LegacyMatcherProvider.java,2,2,2,1,12,0,11,0,,,,1,0,1,,5,5,3,5,,0,2,0,3,,102,12,73,27,40,17,,,30,45,23,26,,,,,3,3,4,1,,2,,0,23,13,13,14,5
File,"main/java/org/easymock/internal/MethodSerializationWrapper.java",main/java/org/easymock/internal/MethodSerializationWrapper.java,2,2,2,1,16,3,13,0,,,,1,0,2,,2,2,3,2,,0,0,0,2,,81,17,49,22,29,15,,,34,40,20,25,,,,,3,3,3,1,,2,,0,31,5,5,5,2
File,"main/java/org/easymock/internal/MockInvocationHandler.java",main/java/org/easymock/internal/MockInvocationHandler.java,2,2,2,2,8,0,8,0,,,,1,0,1,,3,3,1,3,,0,0,0,3,,54,7,32,11,16,16,,,14,20,10,10,,,,,6,6,6,5,,2,,0,50,8,8,8,7
File,"main/java/org/easymock/internal/MocksBehavior.java",main/java/org/easymock/internal/MocksBehavior.java,2,2,2,1,10,1,9,0,,,,1,0,1,,16,16,9,16,,0,3,0,13,,237,45,172,50,99,21,,,69,116,50,74,,,,,12,12,13,5,,3,,0,12,40,40,42,22
File,"main/java/org/easymock/internal/MocksControl.java",main/java/org/easymock/internal/MocksControl.java,1,1,1,0,6,0,6,0,,,,2,0,4,,33,35,6,35,,0,0,1,34,,315,46,244,52,138,25,,,93,153,49,109,,,,,3,3,3,1,,1,,0,10,59,59,59,33
File,"main/java/org/easymock/internal/ObjectMethodsFilter.java",main/java/org/easymock/internal/ObjectMethodsFilter.java,2,2,2,1,9,0,8,0,,,,1,0,1,,7,7,5,7,,0,4,0,3,,109,16,74,22,38,19,,,37,53,20,33,,,,,4,4,5,4,,2,,0,26,16,16,17,10
File,"main/java/org/easymock/internal/Range.java",main/java/org/easymock/internal/Range.java,1,1,1,1,5,0,5,0,,,,1,0,1,,9,9,2,9,,0,0,0,9,,85,16,54,16,25,15,,,20,35,15,20,,,,,4,4,4,3,,1,,0,28,14,14,15,11
File,"main/java/org/easymock/internal/RecordState.java",main/java/org/easymock/internal/RecordState.java,2,2,2,1,7,0,7,0,,,,1,1,3,,37,36,4,37,,0,13,0,24,,389,52,320,68,199,17,,,150,225,61,172,,,,,9,9,9,9,,2,,0,05,75,75,77,49
File,"main/java/org/easymock/internal/ReplayState.java",main/java/org/easymock/internal/ReplayState.java,1,1,1,1,4,0,4,0,,,,1,0,1,,26,26,2,26,,0,2,0,24,,165,35,114,38,46,16,,,43,75,36,41,,,,,3,3,3,1,,3,,0,14,29,29,29,26
File,"main/java/org/easymock/internal/Result.java",main/java/org/easymock/internal/Result.java,1,1,1,1,7,0,7,0,,,,4,4,4,,14,10,2,14,,0,1,0,13,,114,23,76,33,29,15,,,28,47,29,19,,,,,3,3,3,3,,1,,0,20,16,16,16,16
